"18. 우울감 경험률","","","정의","최근 1년 동안 연속적으로 2주 이상 일상생활에 지장이 있을 정도의 우울감(슬픔이나 절망감 등)을 경험한 사람의 분율","","","","","","","","","","","","","","","",""
"","","","분자","최근 1년 동안 연속적으로 2주 이상 일상생활에 지장이 있을 정도의 우울감(슬픔이나 절망감 등)을 경험한 사람의 수","","","","","","","","","","","","","","","",""
"","","","분모","조사대상 응답자 수","","","","","","","","","","","","","","","",""
"","","","비고","%","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"부록표 1-18. 시·도별 성·연령별 우울감 경험률 추이","","","","","","","","","","","","","","","","","","","","(단위: %(표준오차))"
"구분","","","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","95% CI"
"","30-39","","5.1(0.8)","4.4(0.7)","5.3(0.7)","2.7(0.6)","2.6(0.5)","3.6(0.7)","6.0(0.9)","5.0(0.8)","4.2(0.6)","3.8(0.7)","4.4(0.8)","4.6(0.8)","5.9(1.0)","6.5(1.0)","7.2(1.0)","7.7(1.1)","6.1(0.9)","4.4-7.9"
"","40-49","","4.8(0.9)","4.8(0.7)","4.8(0.7)","2.5(0.5)","2.9(0.6)","2.5(0.5)","4.9(0.7)","4.3(0.7)","2.9(0.6)","4.3(0.7)","3.8(0.7)","5.1(0.9)","5.3(0.8)","5.4(0.8)","7.4(1.1)","8.5(1.1)","6.3(0.9)","4.6-8.1"
"","50-59","","6.2(1.1)","6.7(0.9)","6.1(0.9)","4.4(0.6)","2.9(0.6)","4.0(0.7)","5.2(0.9)","5.5(0.8)","3.9(0.7)","4.6(0.7)","4.4(0.7)","4.3(0.6)","5.5(0.8)","6.0(0.9)","6.1(0.8)","7.5(0.9)","8.6(1.0)","6.6-10.5"
"","60-69","","9.9(1.5)","7.6(1.2)","10.5(1.3)","5.7(1.1)","3.3(0.8)","4.2(0.9)","5.1(1.0)","5.7(1.1)","4.4(1.0)","5.5(1.1)","5.3(0.9)","7.1(1.0)","5.7(0.8)","8.1(1.1)","9.9(1.0)","8.7(0.9)","7.0(0.9)","5.3-8.7"
"","70이상","","12.3(2.0)","8.0(1.7)","7.9(1.7)","9.0(1.7)","6.5(1.6)","6.6(1.4)","7.5(1.4)","5.1(1.2)","5.3(1.2)","5.0(1.1)","5.0(1.2)","7.1(1.0)","5.1(0.9)","9.1(1.2)","14.4(1.6)","10.2(1.3)","11.7(1.5)","8.6-14.7"
"세종","N","(명)","","","","","925","922","934","924","922","919","917","915","912","919","917","920","920",""
"","전체","(조율)","","","","","4.4(0.9)","5.2(0.8)","7.4(1.0)","7.7(1.0)","5.0(0.8)","7.1(1.0)","6.3(0.9)","4.7(0.9)","6.1(0.8)","6.4(0.9)","4.1(0.7)","9.2(1.0)","7.5(1.0)","5.5-9.5"
"","","(표준화율)","","","","","4.7(0.9)","4.9(0.8)","6.9(0.9)","7.5(1.1)","4.9(0.7)","7.7(1.2)","6.1(0.8)","4.9(0.9)","6.1(0.8)","6.6(1.0)","4.1(0.7)","8.8(1.1)","7.4(0.9)","5.6-9.2"
"","남","","","","","","3.6(1.1)","2.9(0.9)","6.1(1.4)","5.4(1.2)","2.2(0.7)","5.4(1.2)","3.7(1.1)","3.5(0.9)","4.0(0.9)","4.3(1.0)","2.3(0.7)","6.8(1.4)","4.8(1.0)","2.8-6.8"
"","여","","","","","","5.1(1.3)","7.5(1.2)","8.8(1.3)","10.0(1.5)","7.8(1.3)","8.8(1.5)","8.9(1.3)","5.9(1.3)","8.2(1.4)","8.6(1.5)","5.8(1.1)","11.5(1.7)","10.2(1.6)","7.2-13.3"
"","19-29","","","","","","4.5(2.6)","6.4(2.6)","6.2(2.7)","5.6(2.6)","3.1(1.7)","14.0(4.9)","3.2(1.6)","8.7(3.1)","5.7(2.0)","8.5(3.0)","3.7(1.8)","5.9(2.2)","6.2(2.5)","1.2-11.2"
"","30-39","","","","","","5.8(1.8)","3.4(1.4)","4.3(1.4)","6.8(2.7)","2.9(1.0)","6.0(1.7)","3.6(1.6)","2.0(1.1)","2.9(1.3)","6.1(2.1)","3.6(1.5)","8.8(2.1)","8.6(2.2)","4.2-12.9"
"","40-49","","","","","","6.1(2.2)","1.8(0.9)","5.1(1.5)","8.7(2.5)","6.5(1.7)","3.2(1.2)","6.2(1.7)","5.5(1.4)","6.5(1.9)","1.5(0.8)","4.0(1.4)","10.3(2.4)","4.6(1.5)","1.8-7.5"
"","50-59","","","","","","1.0(0.7)","5.1(1.7)","9.2(2.7)","6.0(1.9)","4.0(1.6)","5.2(2.1)","6.3(2.2)","2.5(1.3)","7.0(1.9)","6.1(2.2)","3.8(1.3)","6.4(1.8)","5.8(1.8)","2.3-9.4"
"","60-69","","","","","","3.6(1.9)","8.4(2.4)","10.4(3.7)","9.0(2.9)","8.6(2.3)","8.3(2.4)","10.4(3.0)","3.9(1.4)","7.5(2.0)","11.8(3.6)","4.8(1.7)","13.2(4.0)","13.5(2.3)","8.9-18.1"
"","70이상","","","","","","5.1(2.0)","8.6(2.1)","12.9(3.0)","12.0(2.9)","8.1(2.2)","12.1(3.9)","15.6(4.0)","7.8(2.4)","11.4(3.2)","12.0(3.1)","5.5(3.7)","12.3(3.1)","10.9(2.6)","5.8-16.0"
"경기","N","(명)","38,335","41,369","41,168","41,153","41,246","41,222","41,189","41,167","41,019","40,991","40,943","41,858","41,975","41,887","43,643","43,642","43,633",""
"","전체","(조율)","9.2(0.2)","8.2(0.2)","5.8(0.1)","6.2(0.1)","5.5(0.1)","6.5(0.1)","7.0(0.1)","6.3(0.1)","6.6(0.1)","6.9(0.2)","6.4(0.2)","6.7(0.1)","6.2(0.1)","7.2(0.2)","7.3(0.1)","7.8(0.2)","7.1(0.1)","6.8-7.4"
"","","(표준화율)","9.2(0.2)","8.2(0.2)","5.8(0.1)","6.2(0.1)","5.4(0.1)","6.5(0.1)","6.9(0.1)","6.3(0.1)","6.5(0.1)","6.9(0.2)","6.2(0.1)","6.5(0.1)","6.3(0.1)","7.1(0.1)","7.1(0.1)","7.7(0.2)","6.9(0.1)","6.6-7.2"
"","남","","6.5(0.2)","5.9(0.2)","3.7(0.2)","4.4(0.2)","3.6(0.2)","4.4(0.2)","4.8(0.2)","4.4(0.2)","4.4(0.2)","4.8(0.2)","4.7(0.2)","4.8(0.2)","4.6(0.2)","5.6(0.2)","5.6(0.2)","6.2(0.2)","5.6(0.2)","5.3-6.0"
"","여","","11.8(0.3)","10.4(0.2)","7.8(0.2)","8.0(0.2)","7.3(0.2)","8.7(0.2)","9.2(0.2)","8.1(0.2)","8.7(0.2)","9.1(0.2)","8.2(0.2)","8.5(0.2)","7.9(0.2)","8.9(0.2)","9.0(0.2)","9.6(0.2)","8.6(0.2)","8.2-9.1"
"","19-29","","7.6(0.5)","6.9(0.4)","5.1(0.3)","5.5(0.3)","4.4(0.3)","5.8(0.3)","6.0(0.3)","5.8(0.3)","6.2(0.4)","7.4(0.4)","5.1(0.3)","5.4(0.3)","6.5(0.3)","6.0(0.3)","5.8(0.3)","6.8(0.4)","5.7(0.3)","5.1-6.4"
"","30-39","","8.0(0.3)","7.3(0.3)","4.9(0.2)","5.4(0.3)","4.8(0.3)","5.6(0.3)","6.4(0.3)","6.4(0.3)","6.3(0.3)","5.8(0.3)","6.0(0.3)","6.1(0.3)","6.2(0.3)","6.9(0.3)","6.6(0.3)","7.6(0.4)","6.5(0.4)","5.8-7.2"
"","40-49","","9.5(0.4)","7.9(0.3)","5.8(0.3)","5.8(0.3)","5.2(0.3)","5.8(0.3)","6.8(0.3)","5.2(0.3)","5.3(0.3)","6.5(0.3)","5.8(0.3)","6.3(0.3)","6.0(0.3)","6.9(0.3)","7.2(0.3)","7.9(0.3)","7.2(0.3)","6.6-7.9"
"","50-59","","9.7(0.5)","9.4(0.4)","6.2(0.3)","7.3(0.3)","6.2(0.3)","7.1(0.3)","7.2(0.3)","6.7(0.3)","6.9(0.3)","6.9(0.3)","6.5(0.3)","6.7(0.3)","6.1(0.3)","7.3(0.3)","7.3(0.3)","7.1(0.3)","6.7(0.3)","6.1-7.3"
"","60-69","","11.9(0.7)","10.1(0.5)","7.0(0.4)","7.4(0.5)","7.6(0.5)","7.6(0.5)","8.3(0.5)","7.1(0.4)","7.4(0.4)","6.6(0.4)","7.6(0.4)","7.3(0.4)","6.3(0.3)","8.3(0.4)","8.1(0.4)","8.3(0.3)","7.9(0.3)","7.2-8.5"
"","70이상","","12.6(0.7)","10.8(0.6)","7.7(0.5)","7.8(0.5)","6.8(0.4)","10.1(0.6)","9.1(0.5)","8.1(0.5)","9.2(0.5)","9.8(0.5)","9.2(0.5)","9.6(0.4)","6.2(0.4)","8.8(0.4)","9.4(0.4)","10.3(0.5)","9.3(0.4)","8.5-10.1"
"강원","N","(명)","15,107","15,981","15,958","15,882","15,916","15,943","15,904","15,876","15,822","15,828","15,816","15,810","15,807","15,816","15,806","15,816","15,805",""
"","전체","(조율)","9.3(0.3)","9.3(0.3)","6.5(0.3)","4.7(0.3)","5.1(0.3)","5.8(0.3)","8.4(0.4)","6.3(0.3)","5.5(0.3)","7.1(0.3)","5.8(0.3)","5.9(0.3)","5.8(0.3)","7.6(0.4)","7.8(0.3)","9.0(0.4)","6.7(0.3)","6.1-7.2"
"","","(표준화율)","8.7(0.3)","9.1(0.3)","6.3(0.3)","4.5(0.3)","4.8(0.3)","5.8(0.3)","8.1(0.3)","6.1(0.3)","5.3(0.3)","6.8(0.4)","5.3(0.3)","5.7(0.4)","5.7(0.3)","7.2(0.4)","7.1(0.4)","8.6(0.4)","6.3(0.4)","5.6-7.1"
"","남","","6.5(0.4)","6.5(0.4)","4.3(0.4)","3.1(0.3)","3.0(0.3)","3.7(0.3)","5.7(0.4)","4.3(0.3)","3.6(0.3)","4.9(0.4)","3.6(0.3)","3.5(0.3)","3.9(0.3)","5.7(0.4)","5.4(0.4)","6.4(0.5)","4.5(0.4)","3.8-5.3"
"","여","","12.2(0.5)","12.0(0.5)","8.6(0.4)","6.2(0.4)","7.1(0.4)","8.0(0.4)","11.1(0.5)","8.3(0.5)","7.4(0.4)","9.2(0.5)","7.9(0.4)","8.4(0.5)","7.7(0.5)","9.5(0.6)","10.3(0.5)","11.7(0.5)","8.8(0.5)","7.9-9.7"
"","19-29","","5.9(0.9)","8.2(0.8)","5.8(0.8)","4.1(0.7)","4.4(0.7)","5.8(0.7)","6.4(0.7)","5.2(0.8)","5.7(0.8)","5.8(0.9)","3.5(0.7)","5.9(1.1)","6.0(0.9)","5.7(0.8)","7.0(1.1)","8.7(1.2)","4.9(1.0)","2.9-6.9"
"","30-39","","6.1(0.7)","8.2(0.7)","5.8(0.6)","3.8(0.5)","3.9(0.5)","5.3(0.7)","7.7(0.9)","5.1(0.5)","4.4(0.6)","7.3(0.9)","5.3(0.8)","5.3(0.9)","5.6(0.8)","8.0(1.0)","6.5(1.0)","7.7(1.1)","7.0(0.9)","5.1-8.8"
"","40-49","","8.8(0.7)","7.9(0.6)","4.9(0.5)","4.2(0.5)","4.3(0.5)","4.9(0.5)","8.2(0.7)","6.4(0.7)","5.0(0.7)","5.4(0.6)","4.9(0.7)","4.7(0.7)","4.7(0.6)","6.1(0.7)","5.2(0.7)","7.6(0.8)","5.7(0.7)","4.4-7.0"
"","50-59","","10.3(0.7)","11.8(0.9)","6.9(0.6)","4.8(0.5)","5.7(0.5)","4.7(0.5)","8.7(0.8)","6.3(0.6)","5.2(0.5)","7.6(0.7)","5.4(0.6)","5.6(0.5)","5.7(0.6)","7.2(0.9)","7.6(0.6)","9.5(0.8)","5.8(0.6)","4.7-6.9"
"","60-69","","14.2(0.9)","11.0(0.8)","7.4(0.8)","5.5(0.7)","6.3(0.7)","7.7(0.7)","10.1(0.9)","7.2(0.6)","5.7(0.8)","7.1(0.5)","8.0(0.8)","7.5(0.7)","7.1(0.7)","7.9(0.9)","9.6(0.7)","9.0(0.8)","8.0(0.6)","6.8-9.2"
"","70이상","","14.4(0.9)","9.5(0.8)","9.8(0.8)","6.3(0.6)","6.4(0.6)","8.0(0.6)","9.7(0.7)","8.0(0.8)","7.3(0.6)","9.3(0.6)","7.8(0.7)","6.8(0.5)","5.6(0.5)","10.3(0.7)","10.0(0.7)","11.0(0.7)","7.9(0.6)","6.8-9.1"
"충북","N","(명)","12,441","11,651","11,686","11,612","11,604","11,595","11,587","11,605","12,463","12,461","12,471","12,481","12,489","12,482","12,476","12,458","12,484",""
"","전체","(조율)","8.5(0.4)","6.0(0.3)","4.0(0.2)","4.1(0.2)","5.1(0.3)","6.9(0.3)","9.0(0.4)","7.8(0.4)","5.9(0.3)","6.1(0.3)","5.8(0.3)","6.8(0.3)","6.1(0.3)","7.6(0.3)","8.2(0.3)","7.7(0.3)","6.7(0.3)","6.2-7.3"
"","","(표준화율)","8.0(0.4)","5.6(0.3)","3.9(0.2)","4.0(0.2)","5.0(0.3)","6.9(0.4)","8.8(0.4)","7.9(0.4)","5.8(0.3)","5.7(0.3)","5.7(0.3)","6.4(0.3)","5.9(0.3)","7.3(0.3)","7.8(0.3)","7.5(0.4)","6.5(0.3)","5.9-7.1"
"","남","","6.2(0.5)","4.1(0.4)","2.0(0.2)","2.5(0.3)","3.4(0.3)","4.3(0.4)","6.4(0.4)","5.6(0.4)","4.0(0.4)","4.5(0.4)","4.0(0.3)","5.0(0.3)","4.7(0.4)","5.3(0.3)","6.7(0.4)","5.6(0.4)","5.0(0.3)","4.3-5.6"
"","여","","10.7(0.6)","7.8(0.4)","5.9(0.4)","5.7(0.4)","6.9(0.4)","9.5(0.5)","11.6(0.5)","10.0(0.5)","7.7(0.4)","7.6(0.4)","7.6(0.4)","8.5(0.4)","7.4(0.4)","10.0(0.5)","9.7(0.4)","9.9(0.5)","8.6(0.4)","7.7-9.4"
"","19-29","","5.2(0.8)","4.0(0.6)","3.3(0.6)","3.3(0.6)","4.8(0.7)","7.2(1.0)","8.9(1.0)","9.2(1.0)","5.7(0.7)","5.3(0.7)","4.6(0.7)","5.7(0.8)","5.7(0.7)","5.7(0.7)","6.7(0.8)","6.4(1.0)","6.3(0.8)","4.7-7.8"
"","30-39","","6.4(0.9)","4.2(0.6)","3.8(0.6)","3.3(0.5)","4.3(0.6)","5.8(0.8)","8.4(0.9)","7.7(0.8)","5.6(0.7)","4.4(0.6)","6.6(0.7)","5.8(0.8)","5.1(0.8)","7.1(0.9)","7.6(1.0)","6.4(0.8)","6.1(0.8)","4.6-7.6"
"","40-49","","7.5(0.7)","5.4(0.6)","3.2(0.5)","4.4(0.5)","5.0(0.6)","7.0(0.7)","6.7(0.7)","6.7(0.7)","4.6(0.6)","5.1(0.6)","4.6(0.6)","5.7(0.6)","6.0(0.6)","7.1(0.7)","7.8(0.7)","9.0(0.9)","5.6(0.6)","4.4-6.8"
"","50-59","","10.0(1.2)","6.4(0.7)","3.7(0.5)","4.1(0.5)","5.4(0.7)","6.9(0.7)","9.1(0.7)","7.1(0.7)","6.9(0.6)","7.0(0.6)","5.7(0.6)","7.2(0.6)","6.1(0.6)","7.8(0.6)","6.7(0.6)","6.8(0.7)","7.5(0.7)","6.2-8.8"
"","60-69","","12.2(1.3)","7.9(0.9)","5.7(0.9)","5.3(0.6)","5.7(0.7)","6.4(0.8)","10.5(0.9)","7.3(0.7)","6.4(0.8)","7.0(0.8)","6.5(0.7)","7.4(0.7)","6.7(0.6)","8.8(0.7)","9.4(0.7)","8.4(0.6)","6.7(0.6)","5.5-8.0"
"","70이상","","14.4(1.1)","11.0(1.0)","5.6(0.6)","5.1(0.6)","6.2(0.7)","8.2(0.8)","12.3(0.8)","9.5(0.7)","6.4(0.6)","7.9(0.6)","7.4(0.6)","9.2(0.7)","6.8(0.6)","9.1(0.7)","11.0(0.8)","9.1(0.7)","7.9(0.6)","6.7-9.1"
"충남","N","(명)","12,954","14,431","14,366","14,384","13,507","13,513","13,519","13,583","13,526","13,488","13,477","13,480","13,431","13,474","14,337","14,329","14,335",""
"","전체","(조율)","8.2(0.4)","6.9(0.3)","4.7(0.2)","4.7(0.3)","5.3(0.2)","6.2(0.3)","8.1(0.4)","6.8(0.3)","6.9(0.3)","7.7(0.4)","7.4(0.3)","6.6(0.3)","5.9(0.3)","8.4(0.4)","8.2(0.3)","8.6(0.3)","8.2(0.3)","7.5-8.8"
"","","(표준화율)","8.0(0.4)","6.8(0.3)","4.5(0.2)","4.7(0.3)","5.3(0.3)","6.0(0.3)","7.9(0.4)","6.6(0.3)","6.4(0.3)","7.6(0.4)","6.8(0.3)","6.5(0.3)","6.0(0.4)","8.1(0.4)","7.9(0.4)","8.3(0.4)","7.6(0.4)","6.9-8.3"
"","남","","6.2(0.5)","5.3(0.3)","3.1(0.2)","3.2(0.3)","3.4(0.3)","4.1(0.4)","6.0(0.5)","4.8(0.4)","5.0(0.4)","5.5(0.5)","4.9(0.4)","5.3(0.4)","4.7(0.4)","6.0(0.4)","6.1(0.4)","6.0(0.4)","6.1(0.4)","5.3-6.9"
"","여","","10.2(0.4)","8.4(0.4)","6.2(0.4)","6.2(0.4)","7.3(0.4)","8.3(0.5)","10.2(0.5)","8.9(0.5)","8.7(0.5)","10.0(0.6)","9.9(0.5)","8.0(0.5)","7.2(0.4)","10.9(0.6)","10.3(0.5)","11.5(0.5)","10.3(0.5)","9.3-11.2"
"","19-29","","5.0(0.8)","5.6(0.7)","3.5(0.5)","4.0(0.6)","5.2(0.7)","5.3(0.9)","8.6(1.1)","6.2(0.8)","5.7(0.7)","7.7(0.9)","5.3(0.9)","5.5(0.8)","5.9(0.9)","8.2(1.1)","7.5(1.1)","7.4(0.9)","7.8(1.0)","5.9-9.8"
"","30-39","","7.8(0.8)","6.9(0.7)","4.1(0.5)","4.6(0.6)","5.5(0.7)","4.5(0.7)","7.7(0.9)","5.8(0.8)","5.3(0.7)","6.7(0.9)","5.0(0.7)","7.8(0.9)","5.4(0.9)","6.5(0.8)","6.8(0.8)","7.7(0.9)","5.0(0.7)","3.7-6.3"
"","40-49","","9.6(1.3)","7.0(0.7)","4.6(0.5)","4.4(0.5)","4.4(0.6)","5.6(0.8)","6.4(0.7)","5.8(0.7)","6.7(0.9)","7.5(0.8)","6.9(0.7)","5.4(0.7)","6.8(1.0)","7.7(0.8)","8.5(0.8)","8.0(0.8)","7.5(0.9)","5.8-9.2"
"","50-59","","8.4(0.6)","6.2(0.6)","5.2(0.4)","5.3(0.7)","6.1(0.7)","7.0(0.8)","7.1(0.7)","7.0(0.6)","6.3(0.6)","6.2(0.8)","6.5(0.7)","5.4(0.6)","5.8(0.7)","8.6(1.0)","7.3(0.6)","8.7(0.8)","8.4(0.7)","7.1-9.7"
"","60-69","","8.3(0.7)","8.0(0.8)","5.2(0.5)","5.8(0.6)","5.5(0.6)","7.5(0.9)","7.8(0.7)","7.0(0.9)","6.2(0.7)","8.5(0.8)","10.6(1.1)","8.8(1.1)","5.0(0.5)","8.4(0.8)","8.5(0.6)","8.5(0.6)","8.8(0.6)","7.6-10.1"
"","70이상","","10.8(0.8)","8.4(0.7)","6.0(0.5)","4.5(0.5)","5.5(0.6)","8.3(0.6)","12.1(1.1)","9.9(0.8)","11.5(0.9)","10.4(0.9)","10.9(0.7)","7.6(0.5)","6.2(0.6)","10.6(0.8)","10.0(0.6)","11.0(0.6)","10.6(0.7)","9.2-11.9"
"전북","N","(명)","12,444","12,937","12,633","12,551","12,480","12,502","12,475","12,524","12,427","12,421","12,465","12,406","12,441","12,426","12,427","12,430","12,416",""
"","전체","(조율)","6.0(0.3)","5.5(0.3)","5.3(0.2)","3.3(0.2)","5.4(0.3)","5.9(0.3)","6.7(0.3)","4.6(0.3)","6.2(0.4)","6.8(0.3)","9.5(0.5)","7.1(0.4)","5.0(0.3)","8.0(0.4)","8.4(0.4)","9.8(0.5)","6.9(0.3)","6.3-7.6"
"","","(표준화율)","5.3(0.3)","5.1(0.3)","5.1(0.3)","3.2(0.3)","5.1(0.3)","5.8(0.4)","6.4(0.4)","4.4(0.3)","5.9(0.4)","6.4(0.4)","8.7(0.5)","6.7(0.4)","4.8(0.3)","7.6(0.4)","7.8(0.4)","9.4(0.6)","6.1(0.3)","5.4-6.8"
"","남","","4.1(0.3)","4.1(0.3)","3.8(0.3)","2.5(0.3)","4.0(0.4)","3.9(0.4)","4.9(0.4)","3.6(0.4)","3.9(0.4)","4.5(0.4)","7.1(0.7)","5.0(0.4)","4.0(0.3)","4.5(0.4)","5.9(0.4)","8.1(0.6)","4.7(0.4)","4.0-5.4"
"","여","","7.9(0.5)","6.8(0.5)","6.8(0.4)","4.1(0.3)","6.8(0.5)","7.8(0.5)","8.6(0.5)","5.5(0.5)","8.4(0.5)","9.1(0.5)","11.9(0.6)","9.2(0.6)","5.9(0.4)","11.4(0.6)","11.0(0.5)","11.5(0.7)","9.1(0.5)","8.2-10.1"
"","19-29","","2.8(0.6)","3.0(0.5)","4.9(0.7)","3.6(0.8)","4.5(0.8)","6.0(1.2)","5.9(1.0)","3.9(0.7)","7.0(1.1)","6.1(0.9)","9.7(1.4)","7.0(1.0)","4.2(0.9)","6.1(1.3)","4.1(0.6)","8.2(1.6)","5.3(1.0)","3.3-7.2"
"","30-39","","2.9(0.6)","4.1(0.6)","3.7(0.4)","2.3(0.4)","5.1(0.9)","5.0(0.7)","5.9(0.7)","4.5(0.7)","4.3(0.7)","6.9(1.0)","6.2(0.9)","5.4(1.1)","5.7(0.8)","6.6(1.1)","8.4(1.1)","9.8(1.4)","4.5(0.7)","3.2-5.8"
"","40-49","","4.4(0.7)","5.3(0.7)","5.5(0.6)","2.7(0.5)","3.8(0.5)","6.0(0.6)","4.7(0.7)","3.5(0.6)","4.9(0.6)","4.2(0.6)","6.8(1.0)","6.3(0.9)","3.3(0.6)","8.4(1.0)","9.0(1.1)","8.5(1.5)","6.7(0.8)","5.2-8.2"
"","50-59","","7.9(0.8)","6.4(0.7)","5.6(0.8)","3.6(0.5)","6.6(1.0)","4.8(0.6)","7.9(0.8)","5.0(0.8)","6.6(0.7)","5.9(0.6)","10.8(1.1)","6.7(0.7)","4.9(0.7)","8.1(0.9)","7.1(0.8)","9.2(1.2)","5.6(0.6)","4.3-6.8"
"","60-69","","8.9(1.1)","7.3(0.9)","6.1(0.7)","4.4(0.6)","5.6(0.6)","6.9(0.6)","7.9(0.6)","5.8(1.0)","5.9(0.9)","9.0(0.9)","10.3(1.1)","7.5(0.9)","5.5(0.7)","8.6(0.5)","8.6(1.0)","12.0(1.1)","6.8(0.5)","5.8-7.9"
"","70이상","","13.0(1.1)","8.3(0.7)","6.8(0.8)","3.7(0.5)","7.6(0.5)","7.0(0.5)","8.8(0.8)","5.4(0.6)","8.5(0.9)","9.7(0.7)","12.9(1.1)","9.3(0.6)","6.2(0.5)","9.2(0.9)","12.2(0.6)","10.6(0.7)","10.9(0.8)","9.4-12.4"
"전남","N","(명)","19,175","20,095","19,994","20,035","19,783","19,693","19,763","19,725","19,608","19,619","19,605","19,520","19,552","19,542","19,538","19,550","19,547",""
"","전체","(조율)","7.9(0.3)","5.7(0.2)","4.1(0.2)","3.3(0.2)","4.2(0.2)","4.4(0.2)","5.0(0.2)","7.2(0.3)","4.5(0.2)","5.0(0.2)","4.8(0.2)","4.6(0.2)","3.9(0.2)","5.6(0.2)","6.4(0.3)","5.8(0.3)","5.1(0.2)","4.6-5.5"
"","","(표준화율)","7.0(0.3)","5.3(0.2)","3.9(0.2)","3.2(0.2)","3.9(0.2)","4.0(0.2)","4.6(0.2)","6.7(0.3)","4.5(0.3)","5.1(0.3)","4.4(0.3)","4.2(0.3)","4.2(0.3)","5.1(0.3)","5.8(0.3)","5.8(0.3)","5.0(0.3)","4.4-5.6"
"","남","","6.4(0.5)","4.1(0.3)","2.8(0.3)","2.2(0.2)","2.8(0.2)","3.1(0.2)","3.4(0.3)","5.2(0.3)","2.9(0.3)","3.8(0.3)","3.2(0.3)","3.3(0.3)","2.6(0.2)","4.2(0.3)","4.5(0.3)","4.0(0.3)","4.0(0.3)","3.4-4.5"
"","여","","9.3(0.4)","7.3(0.3)","5.4(0.3)","4.3(0.3)","5.6(0.3)","5.6(0.3)","6.6(0.3)","9.1(0.5)","6.1(0.3)","6.3(0.3)","6.4(0.4)","6.0(0.4)","5.3(0.3)","7.0(0.3)","8.4(0.4)","7.5(0.4)","6.2(0.3)","5.5-6.8"
"","19-29","","5.8(1.3)","4.3(0.6)","2.9(0.5)","3.0(0.6)","2.9(0.5)","2.2(0.4)","4.0(0.6)","5.6(0.9)","4.3(0.7)","6.6(0.9)","4.1(0.7)","2.6(0.5)","3.5(0.6)","3.2(0.6)","4.2(0.9)","5.4(0.9)","3.7(0.9)","1.9-5.5"
"","30-39","","4.9(0.7)","4.2(0.5)","3.8(0.5)","2.5(0.4)","3.0(0.4)","4.1(0.5)","3.8(0.5)","6.8(0.8)","4.4(0.7)","4.9(0.6)","3.3(0.6)","4.8(0.8)","4.8(0.8)","5.1(0.6)","5.3(0.9)","6.4(0.8)","5.4(0.7)","3.9-6.8"
"","40-49","","6.6(0.5)","5.6(0.5)","3.9(0.4)","3.4(0.4)","3.7(0.5)","3.7(0.4)","4.1(0.4)","5.6(0.6)","4.4(0.6)","4.2(0.5)","4.3(0.6)","3.3(0.5)","4.6(0.6)","5.1(0.6)","6.0(0.6)","5.3(0.7)","5.8(0.6)","4.6-7.1"
"","50-59","","7.8(0.6)","5.7(0.5)","4.4(0.6)","3.3(0.4)","4.6(0.5)","4.7(0.5)","5.5(0.6)","6.8(0.6)","4.6(0.4)","4.4(0.4)","5.0(0.6)","5.4(0.6)","3.4(0.4)","5.7(0.5)","5.9(0.5)","5.0(0.5)","4.7(0.5)","3.7-5.7"
"","60-69","","10.3(0.8)","6.6(0.5)","4.5(0.5)","3.6(0.4)","5.6(0.5)","5.7(0.5)","5.2(0.6)","8.4(0.7)","4.2(0.4)","4.6(0.5)","5.1(0.6)","4.8(0.4)","4.0(0.4)","5.4(0.5)","6.8(0.7)","5.4(0.4)","4.7(0.4)","4.0-5.5"
"","70이상","","13.3(0.7)","8.4(0.6)","5.5(0.4)","3.8(0.4)","5.5(0.3)","5.7(0.4)","7.0(0.5)","9.8(0.6)","5.1(0.4)","5.8(0.4)","6.5(0.4)","6.2(0.4)","3.7(0.3)","7.8(0.5)","8.9(0.4)","6.9(0.4)","5.7(0.3)","5.0-6.3"
"경북","N","(명)","23,073","22,278","22,282","22,267","22,298","22,315","22,273","22,264","22,166","22,155","22,166","22,174","22,163","22,198","22,167","21,301","21,292",""
"","전체","(조율)","9.3(0.3)","7.5(0.2)","5.7(0.2)","5.0(0.2)","4.2(0.2)","5.2(0.2)","6.7(0.3)","7.2(0.3)","6.2(0.2)","5.3(0.2)","5.3(0.2)","6.6(0.2)","5.7(0.2)","6.2(0.2)","7.3(0.3)","7.5(0.3)","7.1(0.3)","6.6-7.6"
"","","(표준화율)","8.8(0.3)","7.1(0.2)","5.3(0.2)","4.6(0.2)","3.8(0.2)","4.8(0.2)","6.3(0.3)","7.1(0.3)","5.8(0.2)","5.1(0.2)","5.3(0.3)","6.5(0.3)","6.1(0.3)","6.0(0.3)","6.8(0.3)","7.5(0.3)","6.8(0.3)","6.2-7.4"
"","남","","6.2(0.3)","4.9(0.3)","3.8(0.2)","3.2(0.2)","2.9(0.2)","3.7(0.2)","4.6(0.3)","4.8(0.3)","4.2(0.3)","4.0(0.3)","3.9(0.3)","4.9(0.3)","4.0(0.3)","4.2(0.2)","5.0(0.3)","6.0(0.3)","4.8(0.3)","4.2-5.4"
